307,692,385,649,342
307,692,385,649,342
979,1042,63,1009,30
1588,1690,102,1635,47
2380,2461,81,2420,40
2959,3043,84,3000,41
3848,3928,80,3887,39
4747,4827,80,4786,39
5911,5986,75,5947,36
6399,6475,76,6436,37
6815,6893,78,6851,36
7670,7754,84,7711,41
8559,8637,78,8597,38
9315,9397,82,9355,40
10328,10406,78,10365,37
11181,11260,79,11219,38
11858,11948,90,11902,44
12866,12943,77,12903,37
13359,13442,83,13399,40
14101,14178,77,14139,38
14585,14671,86,14628,43
15096,15177,81,15135,39
16033,16111,78,16073,40
17027,17108,81,17066,39
17485,17564,79,17523,38
18039,18122,83,18079,40
18647,18730,83,18688,41
19112,19194,82,19152,40
19889,19969,80,19928,39
20299,20380,81,20338,39
20977,21058,81,21017,40
22151,22227,76,22188,37
22790,22872,82,22831,41
23974,24052,78,24012,38
24956,25032,76,24993,37
25581,25664,83,25621,40
26073,26151,78,26112,39
26977,27053,76,27013,36
27905,27992,87,27946,41
28856,28935,79,28896,40
29776,29859,83,29815,39
30293,30379,86,30336,43
31041,31112,71,31075,34
31509,31589,80,31547,38
32074,32149,75,32112,38
32607,32697,90,32649,42
33325,33406,81,33364,39
34272,34350,78,34310,38
35073,35160,87,35113,40
35936,36016,80,35974,38
37257,37337,80,37296,39
37817,37909,92,37865,48
38640,38715,75,38677,37
39042,39125,83,39082,40
39782,39867,85,39823,41
40719,40798,79,40758,39
41595,41670,75,41631,36
42058,42133,75,42095,37
43053,43130,77,43092,39
43571,43654,83,43611,40
44459,44533,74,44494,35
45505,45580,75,45543,38
46173,46268,95,46218,45
46745,46832,87,46786,41
47269,47345,76,47307,38
47726,47808,82,47766,40
48244,48328,84,48284,40
48716,48794,78,48755,39
49692,49767,75,49729,37
50365,50450,85,50408,43
51025,51112,87,51069,44
51610,51691,81,51650,40
52175,52258,83,52215,40
52796,52886,90,52839,43
54002,54078,76,54038,36
54560,54643,83,54601,41
56169,56243,74,56204,35
57333,57408,75,57369,36
57767,57844,77,57805,38
58689,58762,73,58724,35
60104,60182,78,60141,37
61130,61206,76,61168,38
61814,61896,82,61854,40
62579,62667,88,62620,41
63222,63299,77,63259,37
63675,63755,80,63714,39
64109,64188,79,64147,38
64789,64862,73,64825,36
65246,65342,96,65292,46
65780,65862,82,65821,41
67233,67311,78,67271,38
68685,68763,78,68724,39
69209,69291,82,69248,39
69858,69931,73,69893,35
71132,71210,78,71170,38
71544,71627,83,71585,41
72656,72733,77,72693,37
73212,73295,83,73253,41
73808,73917,109,73867,59
74295,74367,72,74331,36
74727,74812,85,74768,41
75399,75481,82,75440,41
76375,76445,70,76410,35
76809,76898,89,76855,46
77447,77543,96,77490,43
77965,78046,81,78006,41
78675,78752,77,78713,38
79429,79511,82,79470,41
80111,80191,80,80150,39
80735,80817,82,80774,39
81699,81774,75,81735,36
82627,82712,85,82669,42
83313,83391,78,83352,39
83975,84049,74,84012,37
84640,84728,88,84683,43
85335,85412,77,85372,37
85727,85799,72,85762,35
86156,86233,77,86194,38
86907,86984,77,86945,38
87746,87825,79,87782,36
88428,88507,79,88466,38
89061,89142,81,89100,39
89758,89839,81,89798,40
90551,90627,76,90589,38
91513,91590,77,91552,39
92208,92297,89,92253,45
92998,93076,78,93036,38
93723,93801,78,93761,38
94811,94883,72,94845,34
95371,0,0,0,0
