109,501,392,276,167
963,1385,422,1237,274
2029,2086,57,2053,24
3072,3144,72,3099,27
4365,4427,62,4390,25
5711,5776,65,5738,27
6579,6626,47,6602,23
7488,7541,53,7511,23
9213,9274,61,9239,26
10268,10370,102,10299,31
10926,10997,71,10957,31
12342,12399,57,12368,26
14744,14815,71,14773,29
15637,15702,65,15663,26
16448,16498,50,16470,22
17711,17786,75,17744,33
18811,18879,68,18841,30
20078,20132,54,20102,24
22856,22914,58,22881,25
24130,24189,59,24157,27
25279,25333,54,25303,24
26511,26566,55,26534,23
27736,27793,57,27762,26
28932,29033,101,28959,27
29514,29574,60,29540,26
30303,30372,69,30328,25
31735,31830,95,31771,36
31735,31830,95,31771,36
32468,32526,58,32494,26
33331,33384,53,33354,23
34877,34949,72,34910,33
34877,34949,72,34910,33
36236,36339,103,36269,33
37418,37484,66,37450,32
38795,38856,61,38823,28
40008,40084,76,40036,28
40903,40961,58,40928,25
42132,42199,67,42161,29
43301,43375,74,43330,29
44303,44376,73,44331,28
45002,45099,97,45045,43
46621,46664,43,46639,18
47164,47222,58,47187,23
48217,48280,63,48243,26
50549,50596,47,50569,20
51042,51136,94,51074,32
52260,52335,75,52284,24
53172,53239,67,53202,30
54527,54638,111,54547,20
55512,55566,54,55538,26
56230,56305,75,56262,32
57003,57088,85,57038,35
59476,59539,63,59505,29
60443,60493,50,60465,22
61185,61260,75,61220,35
62554,62643,89,62582,28
63435,63493,58,63462,27
64436,64516,80,64474,38
65467,65539,72,65493,26
66725,66775,50,66745,20
67617,67684,67,67646,29
68859,68947,88,68888,29
70222,70292,70,70248,26
71648,71703,55,71674,26
73137,73209,72,73171,34
74168,74262,94,74194,26
74648,74716,68,74681,33
76005,76079,74,76033,28
77230,77286,56,77254,24
78671,78713,42,78690,19
79748,79814,66,79776,28
80525,80605,80,80560,35
81492,81555,63,81520,28
82192,82243,51,82216,24
83324,83405,81,83344,20
84458,84532,74,84494,36
85340,85399,59,85367,27
86400,86445,45,86421,21
89525,89582,57,89547,22
90001,90093,92,90032,31
90712,90795,83,90753,41
91975,92021,46,91995,20
93008,93054,46,93031,23
93523,93601,78,93556,33
94264,94336,72,94294,30
95692,0,0,0,0
